P_W,V_mm_min,line_energy_J_mm,absorptivity_pct,interface_temp_C
141.53828152935154,303.2907253039932,28.000516281034066,25.334783798977757,817.6766647072058
146.13124156039873,297.38681762670404,29.483063720160697,25.99161596596851,869.3187364577598
112.71810578749088,383.1058450816537,17.653310264185595,17.948866207602087,515.0035203088873
122.93879724474954,503.8080594867776,14.641146952272134,18.204573348604626,445.5914552845085
91.69237622644526,282.39527367538926,19.48170910222346,12.543000906089516,601.6707405510944
149.38180382958836,483.71845085630724,18.529184102670936,25.99023895751185,533.9865897720595
96.21701909684104,208.45992933976652,27.693673139460195,14.405357657935678,783.8685212708089
145.9912241894588,367.5731911935784,23.83055582188649,26.239170164359006,675.9863414879808
125.4752654294658,510.34602608111476,14.75178710330814,19.554697023348545,423.082992389628
122.54157564152014,335.4931823097726,21.915481226388657,19.882462264430657,659.8649091153956
115.88819577115561,425.4948405781598,16.34165936494376,16.607334321739575,463.0905010250362
96.14688682024311,281.9916931303643,20.457387042772478,13.939614191131643,600.995036015255
92.35696224038557,496.7981564504689,11.15426388458351,11.136105586818596,357.6900734944317
95.43403463491228,220.91164130750386,25.920055838633782,14.906882863078502,768.910951837813
93.05067835009781,541.0170579502001,10.319528042533145,11.652447985870237,314.1381078397481
134.57091314967272,279.27855456866723,28.911116363555642,23.08143325227521,848.5128510828054
104.50876814167111,549.7592126833323,11.405949993806038,13.998269119132523,354.5452792250765
84.04898735943775,341.0116965202069,14.788170883949261,10.825741951577191,443.03463291135927
147.8371841098568,489.07342978979466,18.13680831200309,25.336632920143174,537.4753804449364
141.8650119474398,327.69011911447535,25.975457361510614,25.03183956291633,806.8443580252685
144.9426598236649,562.364668493859,15.464270919990879,22.45763419116119,482.71940778807567
149.64354758525047,250.65485020734974,35.82062285125395,27.310704151651752,1088.6211603669635
92.17266744536411,271.40791570903946,20.376561355161883,12.48915972895624,594.7406461729022
107.73694132318612,397.2120500635209,16.273968723651333,15.662267666878611,487.6047212888345
133.07669329928638,232.77537561525844,34.301745091604914,23.96465774364394,969.6507298597407
128.72144326376545,278.39207388070474,27.742480194085818,22.145818482800003,795.6378719493612
90.77271344378985,577.5065528848057,9.430824255450082,10.543843776135475,334.8948277552811
137.10831874934325,590.5958644591549,13.92915125217497,21.419034053253593,412.920841249955
95.71084002856625,350.5037317321688,16.383992185572847,12.576702441103498,530.7838326578063
95.66723303758361,569.3144084055743,10.082362043726583,9.986840697899025,290.3123012858569
117.58820960253895,417.9298702693727,16.881522662175154,18.074533448380706,485.32071100403465
121.50579543891922,307.89698634950685,23.67787945173186,19.8462641127037,690.6971612985442
120.60603454864679,480.9594884322395,15.045678995764964,17.687021965449695,453.48626904409264
86.40407861784284,463.56072262994286,11.18352885390835,9.069807569368274,364.6090423298775
141.42226038412662,595.6501276434933,14.245502903889603,21.896328543758376,441.27358825538977
98.59200298120942,306.0189149637133,19.330570398153355,14.237306156025102,566.9375459718678
89.0660444897963,468.8238010646942,11.398659063920586,10.860427607614412,349.5310160903384
142.2123655908284,220.80950201177876,38.64300158149234,25.92347254740647,1111.9997071231026
146.89560487608276,245.45841547868775,35.907248384116734,27.563336431166416,1023.1512085186931
140.34893320858154,201.5673499804373,41.77728185309857,25.02610490576007,1188.7660341723472
136.66612523074147,599.7842724238692,13.6715280657602,21.497294564964996,436.67415321521753
125.86693864473152,520.9094788589912,14.497751769128781,19.13375421319638,402.78879275654873
118.56001594263975,514.6892058934163,13.8211582351146,17.71626980048982,452.6716490966127
86.08907319379871,403.8904301152719,12.788974450703657,10.161034728334666,384.4368274712123
108.59172491494891,320.026833162176,20.359241225235493,17.203807826278087,588.7426484183458
106.08819619086198,260.5057137850704,24.43436529266835,16.735149858397754,733.5913726227791
98.18276486322284,313.86989553858547,18.768814644312286,13.823570863743619,589.170111542439
130.63940795820093,350.38848877165566,22.37049654505126,21.811447109083147,683.1073374957562
114.71130145551396,502.5240387921176,13.696216610600871,16.41198720913066,426.84782415433205
85.67323511353536,415.86471556126094,12.360736351182194,10.413916568072743,400.9907833486471
95.41282413648679,230.99345062219308,24.78325438565136,13.63749811209677,694.2779278295552
127.8281134561717,207.2116035835649,37.0137901291674,22.399018261066406,1062.1265798923725
85.32916016432101,240.93287181362527,21.249693208403986,11.855608465949,611.0113059429369
139.5844839834138,364.1994854789517,22.995828860084565,23.909771116762737,702.8334771490935
114.6602568909782,573.2771668196074,12.000504837171537,16.55636249696119,361.4532814571861
113.64106041286536,454.96099248368864,14.986919180805108,17.083313320560105,470.01691577256497
121.46854492616623,520.7303599502061,13.995943498026284,18.02620603187732,435.95704213447334
137.72766761476043,386.5498378018194,21.37799385424223,23.343918479166092,615.596725046419
104.34664455315351,344.6664332780171,18.164805355847008,15.550141457194266,530.7402622222382
127.46113067913444,243.36014908664907,31.42530882500854,22.199983461898434,941.2765332645378
119.60123747970538,550.373208874482,13.03856025887862,16.391266508005707,382.80607814001013
98.6919789118595,513.2640116111611,11.536984087630906,12.34451642168258,358.58475331410756
141.50409904486105,267.24723903909006,31.76925596394955,24.49510353188432,909.4220653463881
135.81982151248496,404.9042255505042,20.126214488548577,23.2404160408959,591.3604429678193
126.09162842608978,394.94992316849795,19.155587232100082,20.267760383882315,569.4196185377674
139.54072103659695,450.03662107461145,18.60391548181976,23.013848424699333,539.1710450487247
140.71059406718615,578.4747575965046,14.594648311206074,22.69153389177714,422.86814163880723
129.58540837005245,431.90857670499184,18.001783066034875,21.03624225898285,543.620271222088
138.59093298545704,416.08690671144745,19.984901819787655,22.617931772441978,576.7706490872492
128.82300231684985,220.12917317386558,35.11292950210675,22.50675650988442,1002.892764920939
127.60985402322103,225.16299040720958,34.004661367955,22.030984498209914,969.157394994275
123.3027964750629,274.93871653071557,26.90842483683911,19.819337488228047,786.8151841243631
132.69016476903488,212.98830867669932,37.37956292346042,23.212407393202373,1101.7237307212292
91.10235737051516,497.34115822800493,10.990728098407189,10.680071293127968,370.8557973308318
141.66095314392498,489.3321215975852,17.369914652006862,23.22110247726584,505.60661635539884
141.02904694216625,254.42249377265716,33.25862698323791,24.494709463567116,1009.9641954914579
82.04730981241914,534.4315603181124,9.211354557382245,8.787044508525547,270.5903938408086
137.80717253953338,261.9144139384448,31.569207009413585,24.32498640906483,941.1179509591402
89.02089072314116,320.4702347989435,16.66692523484892,11.869379253940535,485.92111013662134
103.45831979813994,299.590759664546,20.71992872823908,15.78953774696104,596.9178504949607
132.04557794041256,348.92283942921915,22.706265629917073,21.782444844788998,655.3022884428748
91.25319272338157,301.86550635598473,18.13785095719448,12.795129283386181,540.6724427908983
137.25769168833435,395.5803705753808,20.81868088985657,22.85523150114691,628.7129336909917
138.24939245704195,362.96315254187414,22.853459061427866,23.12772464582466,687.7342445254195
115.52274136325853,594.6277963117307,11.656643912020854,16.189723494326586,340.57285446594176
80.44701102017835,222.37054005129028,21.7062055976362,11.369985055028403,622.2798683198022
100.09266932224389,256.87255055494063,23.379532559475045,15.50804851226454,670.7987008818554
123.18488428630195,221.130357563441,33.42414464760975,21.608018698568927,969.3856901057221
148.68303246191965,450.33647799295034,19.809592124257875,25.096025866451342,584.5321085972088
124.22694689116679,221.80371096548782,33.60456315642877,20.59795583817684,957.683118960428
98.18625067449119,534.5758949504493,11.020278123493641,12.924297609141972,346.9483240674078
124.38039921697279,404.77545227277113,18.436947969832172,20.816205836090134,595.3841793078354
117.79897658010988,410.8030498326135,17.205175564510796,18.88746498217706,505.39776596992846
134.58917766058005,424.63780308487765,19.017031929257325,21.953235965107787,557.7760760397242
87.48864471788708,268.3254825224843,19.563250697344255,11.365399483867316,593.0006736181751
133.27195317514196,279.07612124579504,28.6528175711092,22.573431485273396,826.2539991077609
117.88866050732773,327.52692914920186,21.596146762080373,18.04519746145058,652.3571954750539
147.4094402701296,437.39856632874057,20.22083997769752,25.10577363337532,585.9297539036173
103.93105162270803,284.0471103760858,21.953622725138924,16.648114601405645,685.6734762627812
124.28353251937637,246.5326908533045,30.24755834754492,21.11745106882033,889.1741917744725
145.24196738570123,588.0467545673729,14.819430556254598,23.42268599573467,435.9980984655999
87.17568095934755,208.79272592384916,25.05135576163958,13.088951310767317,724.3737717029018
145.60599410655158,521.0789621344086,16.76590359857901,23.761283546361426,492.8625799479222
128.15200056105692,515.2140598300089,14.924126946769242,20.741095249173426,478.7978927332351
84.74859413736203,318.8856455380384,15.94589069590204,11.810144763151175,454.70260321508437
101.06744968627714,254.25064640292536,23.850664951964728,15.34340204971004,689.0221417824356
129.57204620516973,258.25145868216936,30.103693555040323,22.094813550466256,866.99961920915
84.71454210281402,478.972646894877,10.612030893873591,9.714597399722033,329.76148904402606
120.75193221233913,457.1226364344695,15.849392165856933,18.251992366660627,471.94163327151574
104.21181398670697,513.0982697005547,12.186181884517975,13.276076402058788,344.5200193959416
123.4640862437234,574.9924689596419,12.883377738888877,18.673355185544345,385.9551307602014
83.2019423668759,476.7709453066368,10.470681133477749,9.621984562792825,324.10910215662125
141.00757643066635,262.3406146205774,32.24988474650148,25.237088674355086,926.0274986505203
148.14422784241776,297.37704670616426,29.890180728467147,25.96803403577127,885.9637895282781
147.8214498699984,536.8774923492458,16.52013190828703,23.75136730095792,514.6149876223822
132.47562822200473,283.7224303336834,28.015189648460577,22.92224755155875,817.9307917807187
89.10603680914424,229.00892678179258,23.345649812344867,12.444166854619054,692.7894331956375
133.0784237150316,481.3120216169002,16.589457699557137,21.069317692167083,454.9553253980528
81.7210841521161,361.0105421960568,13.582055026149657,10.201623083772981,405.1781992443983
81.5486486070298,568.0160210183615,8.614050898862976,8.15311520630537,293.9831516653912
102.65271534046789,460.10202843746464,13.386515467764784,14.636592852306821,399.6324287001471
114.2050233283266,236.1675911166643,29.014571251288373,18.307415858112343,832.8585705088905
133.92851924654553,579.1426269014643,13.875185112492046,20.39750572806385,467.3976336709162
127.83067636245536,303.42290545609836,25.27772440323249,21.928537896913234,778.8952399301548
111.21318944637238,334.8849961625143,19.925620566005126,17.403119652017374,601.3497484204244
99.15386663971661,360.9041654734168,16.484243096998004,14.745319358165508,517.995742107592
149.79871501103977,220.4897185617253,40.76345581685819,27.908137041277474,1133.4950902605653
109.83269115651811,398.60616889224195,16.532512499003992,17.190529313254192,480.8239654924709
111.59709170307728,249.3273964301169,26.85555457625527,18.312971992796058,777.4873347364651
91.45366748341684,360.3881306753407,15.225862291087017,12.62101721117739,455.10890071735287
135.63666841249506,340.28391519683373,23.91591180571155,22.975635710357135,694.4170104590552
128.55775580470421,509.13603337060135,15.15010693157442,19.884929986112123,406.6975339455927
95.45387289521322,521.2682046530924,10.987112435764821,12.08236529501214,348.34403489418094
85.76667319310899,261.3651529556352,19.688930729262268,12.388290756050385,596.2149827450727
127.63495114522992,346.6204749516905,22.093608491480854,21.477029785604035,685.0058333482547
125.81578499967947,349.3412644127327,21.609090791696424,20.598938520237382,623.575741208723
99.12816688987465,260.56417757443404,22.826199935689292,15.56388470319599,656.1670212347923
146.56044935752874,519.3814020204762,16.93096234721366,23.117353780007416,454.1807778759061
90.57405242466302,482.8913313341693,11.25396707881478,10.060744154572829,342.2568706499927
110.26343607298213,276.1527145188139,23.957056427660795,17.814518543476424,723.3952230938843
146.05311441173194,346.6887634375196,25.276812486837986,25.6487332003597,730.2526933592467
109.38091218482856,242.3220099426057,27.08319699330711,17.863661453545376,836.1573009706708
124.696816336486,451.2826388372176,16.57898695032212,19.480710926329625,492.75008321181053
107.8316078573956,248.54876981944787,26.03069198911599,17.409331143143177,766.6290001786717
99.1950641644069,594.3736674499671,10.013404320886092,11.482349609719387,285.9782096567978
148.87843535718798,512.2728298751449,17.4373997613897,25.13261759985368,527.7672463886164
108.65338044205302,356.09541983359804,18.30746048227629,16.855955630847568,506.9048734607504
142.58694425753941,431.42557291174177,19.830110203510202,24.637380653714008,603.1862029375538
96.09682241237603,564.5367264865636,10.213346757130411,12.402665464888603,333.35174979478785
94.91732928175583,421.63971215833044,13.50688654954493,12.512991260083915,438.67214496949384
82.1793858019158,269.7993945591821,18.275664243691832,10.760623171883072,525.197699881646
125.61667777631195,351.4813422324637,21.443529886129415,19.81072164604144,637.8971542837428
105.79684406066328,537.2579460118982,11.815201042180988,13.761200514913442,375.18793568785486
140.5050774887746,457.68520639584716,18.419438800989326,23.182370272013543,558.4860313436908
113.12469346840899,460.2897537335201,14.746106236451398,17.046538820098036,429.030496351323
147.77353995403053,546.7285942753956,16.217209946724832,23.96025059736119,439.86820712547217
92.98678609921848,557.5892229850019,10.005945122262842,11.09163838701091,319.96970463043795
140.80362175689277,567.9170287117745,14.875795016354667,22.360155248023766,446.93368294925256
134.36177969542192,237.93967730126244,33.88130501462415,23.655688800684164,973.1359360856408
133.96452912508363,417.6504007852403,19.245454409699384,22.154787108943086,588.1490696026837
139.13482596818213,496.2038084873274,16.823912705426423,22.399907155083657,503.8715551638042
133.27167936600992,502.7707380508055,15.904467298477822,20.87988687337015,452.5287858071727
123.83542251419908,442.6864807880015,16.784170453152292,18.461567101751317,465.0232419293883
89.18714143776712,266.71493407346964,20.06347527878574,12.250963272744466,573.2958273588991
82.27683256438763,518.9682215766657,9.512354993270021,8.1667476567843,347.00967265001543
144.45934934709808,488.0445334059783,17.759774708132632,23.72042299778143,545.5444189624596
123.16552201645166,234.45430861961452,31.519707888912116,21.230375265528206,921.8271799385218
135.75761036833234,385.52392986975053,21.128277626895656,23.089587835700247,622.1869583603092
113.7065646058785,269.59095980872144,25.306463841344286,18.49563713542082,738.3740670394675
88.21157322736761,334.99081828518877,15.799520777122348,12.01867051895905,499.3052302216836
88.76300545417853,207.2324368822742,25.699549777896074,13.093363092123084,744.5646367771078
127.989570106028,360.1319473643033,21.323779416307538,20.930584914815494,642.8566172772784
110.12141264296238,419.9507684624842,15.733474623152159,15.914093752086227,467.1353574059553
94.03673086902357,447.8330371308347,12.598900448010138,12.095203147559483,424.7544563109798
114.41161827190058,465.39613805148406,14.75022359458134,17.07885286182351,461.29804310641936
84.49462559525938,534.516525240984,9.484603929560317,9.511278365520246,323.2801290625706
120.73799813400791,286.185162910292,25.313261576426576,20.555242369841555,731.8249007999557
98.82953831045684,248.19272897538718,23.891805062570768,14.642296805228934,724.7006671660677
135.82913704460316,540.6148687591702,15.074961296165698,21.33204838815238,449.33321541855486
101.72533712465017,262.64512595706,23.23865788576209,15.830775857132759,687.3703993745826
111.86541043572609,589.9040325344781,11.377994141362771,15.57997430128378,384.3171328511146
80.81343779356705,537.0152917594548,9.029177273011339,8.353993191880948,264.7056784083103
85.07128214561912,400.3506423558397,12.749516021009313,10.128866268875672,394.2519902423192
107.47454894846794,592.5685699688102,10.882239227179213,13.31508374563333,346.4343331331353
113.59571843019864,238.95069164320168,28.523638324466976,18.128373060058706,844.1975473324495
122.00143836835126,321.22630447004065,22.787941710370696,20.09156835283768,663.4786711121556
100.41638050965122,455.2897660162446,13.233292905520972,13.611894824861146,445.517414941721
128.64873202885798,340.00274738927146,22.702533967744767,20.871924038840078,644.1938295707681
140.2085678032443,571.3490207923167,14.72394939353992,22.206033846208044,474.8910800620549
134.5895692225345,226.25043527112703,35.69219278484459,24.221036388838364,1059.6976578503804
82.773317774385,419.7647328243858,11.831387151194665,8.845414842035389,402.3845768822817
113.63548630804803,436.3465069580458,15.625492744321285,17.41483918326366,439.30263577529627
87.34511248927224,461.09124951088967,11.365877697560956,9.985008793228552,333.8988029395209
96.94315111037693,302.26648933272577,19.243248166421424,14.591576672257393,602.6469780616369
149.06638152870025,345.82657100794574,25.86262491529755,26.12380928571065,721.4218766730702
89.97468800310592,537.4722118659911,10.0442053765793,9.620263363509533,281.97730114914134
114.92217074159493,277.9771075880639,24.805388847753356,18.37402448922745,719.4642037947148
123.27090140226834,530.7471388693448,13.935551494243388,18.33556953373392,427.3813947099851
129.1725479380873,425.06216916109696,18.233457217755557,20.59087159090816,576.2546014999418
119.17540784408399,504.87500447763284,14.162959954896767,17.500552109229265,426.23153356039165
80.68395931934286,485.4429465053886,9.972413017863953,8.483462715087963,299.9227034505078
102.85229157707943,283.00459815395163,21.805785258894378,15.503744579341742,651.1012987006064
116.2398150369298,427.52509457354915,16.31340239611584,17.549145259201342,499.8049630201453
86.15065494013834,547.089261122037,9.448255821741059,8.251964511991789,306.17158339858247
104.54388518464265,372.8464947207717,16.823634390813282,15.39323063024872,501.2023948180558
82.32421761539565,586.6363080893267,8.419957968526578,8.0,229.32658427008906
85.50049480085146,380.88604004068725,13.468673431830382,11.246570119048416,392.05934183050033
107.78462933411173,257.1142546671539,25.152544608694022,16.565487729099953,767.3987278741818
89.29010278301422,355.7738720310693,15.058458723784522,10.695163152296592,458.8620463012865
119.72785937830906,580.6809625562148,12.371116027422897,17.371698843428906,373.0949753738106
128.2625478396086,327.8883397359417,23.47065124845286,21.60849766280927,714.057346468362
136.0410689376358,547.2392639468251,14.91571360831903,20.871382343695466,428.50396122643446
94.0105170971367,552.500272672756,10.209281886036514,10.226144434527432,314.2419085705403
91.72378075813488,340.07460973278444,16.182998342076882,13.107755127465497,489.5008913783727
87.31974882340802,233.30306322025285,22.456562966163713,12.923207015777757,654.3475560914483
124.55011746805457,489.8231636635273,15.256540732354347,17.822084086360192,462.7065188093007
129.45330085408307,324.60491960559443,23.928158761987905,21.52851359037185,700.8064293506626
82.21103013779495,513.1694457030289,9.61215023530888,9.274795238593006,273.96907438260234
145.5348572370583,377.0619393041733,23.15824145586696,25.00302274030277,686.5377358740596
83.63798985560307,394.10669693704864,12.733301490022034,9.619140909970715,363.16400389410785
117.89074347107493,511.16376269941475,13.837922647157542,17.094656498489563,424.10823766454206
129.63423636156415,352.94533242465116,22.03756068471129,20.98679724968045,678.8743600680182
140.967838662226,377.2509381291658,22.42027643901479,23.263724380087254,656.5341682109222
129.98608524926993,350.47618750784886,22.253052826253807,22.182261658619957,634.0221952061356
136.12096581488544,346.936206110912,23.541094313696785,22.275208505882986,691.1352662609287
103.76151347799643,410.37863076058375,15.170601834557692,14.791050126829862,441.6350089920648
137.03775796225585,523.5197778004604,15.705739928834682,22.27734218666088,485.2141228296382
85.60803924692726,344.70732476902634,14.900995672944788,10.067634327406894,447.73261129492266
142.63716592423694,409.70188821509464,20.88891997237055,23.77269518810843,653.2840657889119
118.33146633076154,468.2909301770403,15.16127587002707,18.336597269534213,481.2719520513384
137.21084389737456,307.77577852146203,26.74885812454663,24.083364199917405,780.8242930897569
111.66227991628101,311.00912196095703,21.541930193989362,17.195617771718812,651.7653725883704
125.05043866375675,573.3652508093819,13.085945318858926,19.03865251038529,391.7835972992115
116.84818626552791,489.41382933243545,14.325077788452749,17.778499045509296,435.1751757733926
131.21126652287325,430.87467048932353,18.271382679403683,21.368778694004074,538.2479813136857
85.71409874214127,459.0880217682448,11.202309101248279,9.34056826384559,362.0045663620658
84.22464587933946,211.71977724136735,23.868713724364255,11.44230740795976,731.5483203822072
97.29722638071024,447.24118622467876,13.052987431953294,12.889215513992099,414.69442587397657
91.16812760792318,403.80354928968075,13.546408064262103,11.534951509803532,431.0364989947476
141.0248496614541,418.2998719117743,20.228289674140523,24.23043845711552,618.9707821329218
95.3449791150631,343.76953073232687,16.641087227006626,12.431560288833454,510.6535239152406
148.3105679073392,232.58955908517675,38.25895757935367,26.475912378364207,1084.7948998886254
103.58270542397747,277.3356934448209,22.40952921797347,15.910395869199707,695.8718220021732
92.74825409820895,580.2978852850687,9.589721739480073,10.184799467518264,337.4134027025315
135.27889549997354,363.4798249083736,22.330630680931158,22.52726322989654,654.955962086771
126.10954428506133,386.67326233234564,19.568388596261958,19.492999366384055,574.5379753392182
114.87370015171973,221.0839159413756,31.17559221689756,19.112614281320315,920.625714932772
118.87544856563419,215.02649181759224,33.170456596523,20.115157130150468,975.4946497061086
130.34412447905848,486.87257881870306,16.063027184070858,20.844103527537712,479.3328927048217
95.9918318931909,415.23786564844454,13.870387048149565,12.747240284254532,396.708407662047
149.74337412397193,403.48239368650667,22.26764435827917,25.972209119896128,663.9762344494131
148.23552135027484,297.24981216906747,29.921402527103215,27.211564330371917,884.1350508269732
125.52279804428558,497.90029265196887,15.126257192063036,18.57616440004387,471.5437644009435
93.96797156504016,267.29463164339677,21.093122069972154,13.813749665565496,631.8173642517822
127.61597697019039,275.973897464408,27.745227677552116,20.907531868521534,806.484171592681
85.05388862854231,384.2848685393102,13.279818529181838,9.881834084882277,424.9805984411101
82.14567515440642,314.5119448447764,15.67107574148545,9.60692523574431,473.66606325301206
98.03780219578496,298.9851924932585,19.67411189395184,14.652477310943766,575.6266946882007
112.38360697175214,458.09505782133266,14.719688202650412,16.326144356226802,441.9804685865346
140.77907537858664,460.3886980874178,18.346984966845003,23.315234612695736,512.6834227147341
130.90183488364156,529.8068279199717,14.824478808349504,19.715034795548714,444.8956912874714
131.98945648399868,367.08342678919036,21.573753569615324,21.849505908834118,652.1168798932489
109.78453341136527,229.2340364104601,28.735139457594716,17.39614801778333,846.5410965701723
104.21544947828741,309.46655396858307,20.205501656027227,15.878339727380693,630.282536951783
105.97271340892219,592.0021852787268,10.740438063656276,13.082272172201439,328.42690246276516
149.13546946152405,438.50343009308085,20.40606196807179,26.238934272398634,615.2558080716376
82.80764339887378,483.89483392040813,10.267641346114573,8.014925442528828,336.2448985637486
140.6922047285714,202.94313185016583,41.59555539897117,25.212700319799442,1248.2718001084436
120.50727860006754,407.2822928730084,17.75288747517074,19.652423083078173,533.7905059315872
110.70307934327133,215.01146301272124,30.89223554654522,17.914135276395015,879.5249923797599
130.76803622905956,427.69208483657917,18.345165720664564,20.49642471719264,564.5102163727397
114.0668258997292,568.3083398544302,12.042775152194347,15.891162610536577,407.6261430431136
141.13962666571624,587.3676522001631,14.417507617626041,22.030979803706582,430.6444373793584
143.0491304807881,416.2210701555697,20.621127675346333,23.859585147243614,628.3793973333678
109.52046488114188,383.2819221008864,17.14463300760335,15.779567193798707,538.3640180083243
99.37794580645361,578.0068376993976,10.3159277009941,13.46591217681153,342.0893471041453
121.46452300153535,469.443932798678,15.524476664644721,18.364426348238084,470.73750640220254
143.86543419316837,225.9597118153638,38.20117304204841,25.22662121177157,1091.9860924787138
94.74635323039666,386.290231066999,14.716347286654058,13.413661911673039,443.87398979165135
123.60766084944379,296.09800738572153,25.047313612297764,20.88182338077033,745.205938740879
124.20921540647643,387.92172857947264,19.211486171911606,19.515187274686895,590.0793352942187
131.31791156906968,382.1862288025447,20.6157995771608,21.231801808978382,618.0868271782673
89.20973795890819,432.85792112589684,12.365684018469635,11.223025528860067,371.7944958340359
130.1077475277462,342.7081961397005,22.778751543142462,21.632312760686577,683.3435020637952
143.63227644659486,265.7081797823712,32.43383998887136,24.811593379285235,960.964469143207
92.57781762091693,401.4877738359825,13.83521347159187,12.890404112477777,428.3119470425493
96.62803274467143,532.0811537383048,10.896236267619768,11.601431931864449,321.34411981065074
147.99765658291477,465.6048912270409,19.071662609843244,25.79824463165128,564.3545523299554
92.66838668966429,335.3471463700863,16.580141687693903,13.253113209989195,516.8708697530168
139.80695653587054,574.2092091035429,14.608643085415252,21.55874626816344,414.81029494977633
114.45944995136244,564.883028499673,12.157502793670359,16.42559182830628,331.6744829899003
97.30617520822238,283.7393597536395,20.576526702402465,13.892957272502318,640.4651251542124
140.9524930890758,215.76703404814518,39.19574471908189,24.63129503544042,1144.1538830526522
111.17136785018658,496.5234833403049,13.433970989927076,15.502798014744325,421.5703363675428
116.03721477507831,531.0441045396612,13.110460745138958,16.80019203827901,378.80142523449194
105.1463358579836,587.1458263805421,10.744826698964147,13.186880508259119,348.56038215159066
121.50655960044492,555.9345576353243,13.113762179196936,17.5691624952239,405.9355835964323
91.44667108095159,440.21390728256597,12.46394122059213,11.942081770390004,350.4693584036729
107.37570756562324,412.0209356849523,15.636444403552398,15.594789507746173,499.8608359251217
147.85886256347013,211.13642050503452,42.01800775341205,26.883238699206668,1216.4688142489051
98.06934028907892,298.66257873791113,19.7016996311022,14.623179317479826,577.7793164608847
125.97156651789045,383.84590069317056,19.69095925584781,20.467358275452977,577.8391528419672
102.76330449572865,451.40156003342713,13.659231193811404,12.792165879633407,375.4662164153924
134.14311879806206,422.90073332736426,19.031859000474643,22.241221153863265,578.730021276073
89.16115625028449,497.0543958726762,10.762744318204206,10.492903284804221,339.5508563066408
147.88747315549813,311.9067723548163,28.448399251927533,26.415705826459895,827.7999335187784
111.76526789685475,425.9810430609893,15.742287557268538,16.94143920804962,499.9214637920144
96.52353243425247,235.25689735631687,24.6173949037658,14.12602110200305,696.266287643038
85.14477231310089,365.46620943328276,13.978546325002075,10.660863256307238,412.81519881466767
91.88305335612785,500.0643331818404,11.02454791424399,10.155880270600713,324.67616300393365
116.38417639892123,477.3603413716176,14.628468221450088,17.37305797261512,437.4522872725915
103.59022235019003,596.2570948688716,10.424049280920155,13.930115794255597,326.1381041599135
138.02183561178265,311.1564503951024,26.61461822884102,23.48854658678179,788.7109894697966
110.16212665632642,399.2757196695917,16.554293872037253,15.961575574501474,490.2480755923622
97.40999908113409,331.8121655095987,17.614182216290597,13.456862632089134,509.4473192887244
123.2001490622821,376.2412456236699,19.64699253396232,19.82029187009639,617.8826251799032
129.4744051819812,542.7800519477553,14.312361486097167,19.269137052878758,482.3712255407517
91.6929335530665,473.68363007539466,11.614452482363221,11.340479498239594,361.13175258949224
91.73334514018224,552.9764765390327,9.953408403300182,10.850093781996613,296.4174185819601
82.56699988534801,281.40444333275457,17.604626048007567,10.881803409170889,556.2347716528375
131.54814105459485,549.3444471365751,14.367831520673226,19.367438491608908,406.7632450135557
126.46631693352636,223.90490967135378,33.88929267852666,22.426217493067846,977.998515880708
113.22416130248698,555.4397121748609,12.23075975527392,16.15879431490192,361.6758837115426
139.0919314278438,331.62951178429114,25.16517857765017,24.480117013358775,716.157896089972
136.39691070650372,325.8350533656266,25.11643409098464,23.64073919882039,732.377297364751
120.97480550777266,404.83543067946556,17.92947894477491,19.060909950291016,518.5779780161367
140.7789896359281,576.2760750892927,14.657452813474656,22.79592544741743,444.096400245575
94.40888470257377,219.11254587256215,25.852162228305133,15.04907893857114,759.2119644334705
87.83437335784095,340.8923900282981,15.459607065540476,10.89859587300894,453.97539520291525
98.88247280618927,542.6287954733343,10.933714572217005,12.817101058105983,331.7115849334247
83.99607992625204,358.4217909741867,14.060988819561148,10.230342053425684,422.45217198979697
117.18186696007224,279.66275903882683,25.140680302836465,19.078860795517826,754.8565714418203
145.5623984606473,369.9176725325647,23.609966638914734,24.543814381879255,692.6433081256771
82.75404784679567,354.22100059666775,14.017358830910744,9.863362371795914,442.3361944238086
88.54769398070188,566.1664805866814,9.383921198119571,9.025917291423982,307.25378528544735
111.65393197984046,504.77375029723885,13.271759703917933,15.52765595088272,416.3045359116351
145.37125122695335,402.0462222976025,21.694707200011447,24.427026086325377,669.5066078437496
102.13092734837254,595.3482266886284,10.292893077024763,12.378397244101665,298.71242351885377
115.50643660818747,386.11101251036933,17.94920624364509,17.57123245899251,526.9525417746095
82.91010013352745,223.2951323281101,22.278165923930466,11.269998276653181,693.4240811511132
90.38402406734622,304.90972872599394,17.78572781754094,11.5184291732351,526.6724241836727
149.0641086071193,374.42819208772505,23.88668029124179,25.409988424252795,647.0913488675839
147.55830875052317,262.76104965844803,33.69410548686602,26.94763817740371,975.1454306807817
80.34579866540868,579.0260505296171,8.325614910616082,8.0,268.4739185389575
146.62682497962675,506.73955912710926,17.361205258835604,24.88062740484169,467.53778434320895
124.73839564708503,307.31488017110905,24.353860557152114,20.866143929546016,743.210891557371
140.75428061640156,436.32181340716636,19.355568705209695,23.835714918205273,561.6926209623557
111.83178989437013,488.5796628438288,13.733497122263529,16.654314551934128,424.43047296949214
116.09172200054752,576.5115715627192,12.08215700016538,16.051011575765074,366.89948770143445
114.21926061798442,552.6541396701643,12.400442057973496,15.672660475697267,354.6031156291839
